transaction_id,amount,time,location,transaction_type,is_fraud
1,380.79,22,Chennai,POS,0
2,951.21,6,Chennai,POS,0
3,734.67,0,Delhi,POS,0
4,602.67,0,Bangalore,Online,0
5,164.46,19,Chennai,Online,0
6,164.43,12,Delhi,Online,0
7,67.5,8,Mumbai,ATM,0
8,867.51,2,Bangalore,POS,1
9,605.1,6,Mumbai,ATM,0
10,710.99,5,Mumbai,Online,0
11,30.38,7,Delhi,POS,0
12,970.21,8,Chennai,ATM,0
13,834.12,4,Delhi,POS,0
14,220.22,0,Delhi,ATM,0
15,190.01,18,Delhi,POS,1
16,191.57,9,Delhi,Online,0
17,311.2,11,Bangalore,Online,0
18,529.51,23,Chennai,POS,0
19,437.63,14,Mumbai,ATM,0
20,298.32,21,Mumbai,Online,0
21,615.73,23,Chennai,Online,1
22,148.1,8,Mumbai,Online,0
23,299.22,19,Chennai,POS,1
24,372.7,16,Mumbai,POS,1
25,461.51,16,Delhi,ATM,0
26,787.32,19,Mumbai,ATM,0
27,207.68,11,Chennai,ATM,0
28,519.09,6,Chennai,POS,0
29,596.49,1,Chennai,POS,0
30,55.99,2,Chennai,ATM,0
31,611.47,16,Chennai,ATM,0
32,178.82,4,Bangalore,POS,0
33,74.4,16,Bangalore,ATM,0
34,949.4,23,Mumbai,Online,0
35,965.98,16,Chennai,POS,0
36,810.31,16,Mumbai,ATM,0
37,311.57,1,Chennai,POS,0
38,106.7,1,Chennai,Online,0
39,687.39,21,Bangalore,POS,0
40,445.75,22,Bangalore,POS,1
41,130.82,4,Delhi,POS,0
42,500.23,0,Bangalore,POS,0
43,44.04,0,Delhi,Online,0
44,910.23,18,Delhi,POS,0
45,266.19,1,Delhi,POS,0
46,665.9,20,Delhi,ATM,0
47,318.59,11,Delhi,POS,1
48,524.87,5,Mumbai,ATM,0
49,551.24,22,Bangalore,Online,0
50,193.01,3,Delhi,Online,0
51,969.89,22,Chennai,Online,0
52,777.38,10,Bangalore,Online,1
53,940.1,23,Bangalore,ATM,1
54,895.88,16,Delhi,POS,0
55,601.92,5,Mumbai,Online,0
56,922.66,23,Delhi,POS,0
57,97.61,4,Mumbai,ATM,0
58,204.02,19,Chennai,ATM,1
59,54.78,1,Bangalore,ATM,0
60,332.08,5,Chennai,Online,0
61,394.79,21,Mumbai,POS,0
62,278.64,10,Mumbai,POS,1
63,830.45,15,Chennai,POS,0
64,363.19,15,Mumbai,ATM,0
65,288.13,0,Chennai,Online,1
66,547.27,8,Bangalore,ATM,0
67,149.51,5,Chennai,ATM,0
68,804.18,15,Bangalore,POS,1
69,83.81,2,Chennai,ATM,1
70,987.02,19,Mumbai,POS,0
71,774.52,3,Chennai,Online,0
72,206.73,18,Mumbai,POS,0
73,15.47,2,Chennai,Online,0
74,817.31,18,Chennai,POS,0
75,709.79,19,Delhi,ATM,0
76,731.72,6,Mumbai,ATM,0
77,773.56,19,Delhi,Online,0
78,83.3,8,Mumbai,Online,0
79,364.88,0,Delhi,Online,0
80,124.71,7,Bangalore,POS,0
81,864.47,6,Chennai,POS,0
82,627.07,17,Mumbai,Online,0
83,337.59,7,Mumbai,ATM,0
84,72.92,0,Chennai,POS,1
85,317.87,10,Mumbai,POS,0
86,331.93,17,Mumbai,POS,0
87,732.31,22,Delhi,Online,0
88,641.18,9,Mumbai,Online,0
89,888.34,2,Bangalore,Online,0
90,477.49,6,Bangalore,Online,0
91,128.4,15,Chennai,Online,0
92,716.11,15,Mumbai,ATM,0
93,763.18,19,Chennai,ATM,0
94,565.66,16,Bangalore,Online,0
95,773.26,1,Mumbai,POS,0
96,498.86,0,Mumbai,Online,0
97,527.51,15,Chennai,ATM,0
98,433.27,11,Bangalore,ATM,1
99,35.16,4,Mumbai,POS,0
100,116.81,4,Chennai,ATM,0
101,41.11,22,Bangalore,Online,0
102,640.05,8,Chennai,POS,1
103,321.21,8,Delhi,Online,1
104,513.48,2,Mumbai,Online,0
105,908.49,18,Delhi,POS,0
106,256.8,15,Bangalore,Online,0
107,416.28,15,Delhi,ATM,0
108,758.0,2,Delhi,Online,0
109,236.51,19,Bangalore,POS,0
110,86.21,23,Chennai,POS,1
111,296.85,21,Delhi,POS,0
112,169.61,23,Chennai,Online,0
113,930.4,0,Delhi,POS,0
114,810.04,23,Chennai,POS,0
115,637.07,19,Bangalore,Online,0
116,872.75,10,Delhi,ATM,0
117,805.64,16,Bangalore,Online,0
118,194.7,7,Delhi,POS,0
119,893.63,3,Bangalore,POS,0
120,543.95,5,Bangalore,Online,0
