credit_score,income,debt_to_income,credit_utilization,num_late_payments,default
602,28110,0.5,0.34,3,1
848,99309,0.27,0.53,2,1
770,47266,0.15,0.36,9,1
606,72992,0.57,0.76,4,1
571,102948,0.3,0.32,4,0
688,118806,0.36,0.87,2,1
520,26910,0.52,0.47,8,0
602,110982,0.44,0.77,3,0
621,20206,0.47,0.26,4,0
714,107054,0.2,0.43,3,0
830,107897,0.37,0.66,4,0
587,43419,0.45,0.21,6,0
599,70636,0.21,0.21,8,1
651,70015,0.19,0.88,6,0
630,74268,0.59,0.67,4,1
649,107939,0.36,0.13,9,0
808,38141,0.23,0.42,9,0
757,100356,0.6,0.45,6,0
843,91910,0.58,0.7,9,0
793,76044,0.38,0.3,4,1
691,87214,0.54,0.25,2,1
776,53827,0.19,0.16,6,1
660,75820,0.24,0.44,1,0
813,82623,0.45,0.65,8,0
521,101734,0.52,0.15,9,0
752,95450,0.53,0.83,9,0
735,113426,0.3,0.45,0,0
844,42299,0.54,0.29,5,0
548,63585,0.53,0.18,6,1
558,84044,0.57,0.25,7,0
669,62557,0.49,0.85,9,1
687,69080,0.43,0.61,8,1
770,22693,0.39,0.51,1,0
689,115003,0.29,0.63,9,1
674,115259,0.57,0.45,1,0
550,89163,0.59,0.68,4,1
554,45939,0.24,0.14,4,1
743,68925,0.25,0.55,5,0
819,62941,0.34,0.23,2,0
630,41834,0.32,0.2,7,0
806,38047,0.6,0.37,0,1
634,46105,0.19,0.17,5,0
520,95766,0.11,0.18,3,0
828,35707,0.35,0.35,0,1
666,41976,0.19,0.88,6,1
773,64262,0.28,0.24,8,0
588,43776,0.47,0.11,3,0
815,50080,0.46,0.71,3,1
513,86842,0.25,0.75,5,1
741,81373,0.37,0.38,2,1
764,26776,0.35,0.47,5,0
845,112787,0.42,0.62,6,0
552,75016,0.23,0.14,9,1
839,29474,0.39,0.86,9,1
591,78053,0.59,0.81,2,1
763,41959,0.34,0.31,6,0
534,25530,0.55,0.11,2,0
705,114856,0.32,0.85,1,0
580,23748,0.28,0.5,9,1
549,117504,0.42,0.53,3,1
501,118098,0.43,0.65,7,1
553,33545,0.53,0.59,8,1
605,86199,0.22,0.86,6,1
759,54766,0.35,0.86,0,1
809,93530,0.39,0.79,2,1
690,113557,0.48,0.61,8,1
717,81087,0.12,0.74,0,1
543,115839,0.6,0.64,8,1
661,88840,0.33,0.56,7,1
701,74384,0.24,0.2,0,0
769,71005,0.54,0.75,5,0
803,66576,0.47,0.76,4,0
770,59353,0.58,0.6,5,1
714,82003,0.27,0.76,9,1
751,103211,0.38,0.62,4,0
689,72733,0.39,0.27,5,0
795,85318,0.59,0.32,4,0
712,109474,0.14,0.27,4,0
707,43664,0.25,0.4,3,0
736,87172,0.2,0.13,2,0
837,105616,0.23,0.59,2,0
552,113264,0.34,0.37,3,1
779,46736,0.29,0.62,8,0
716,114209,0.3,0.41,1,1
751,20854,0.52,0.65,8,1
687,110084,0.57,0.37,0,1
540,58623,0.14,0.31,0,0
656,27392,0.2,0.5,4,0
514,75680,0.44,0.65,5,1
800,66717,0.28,0.38,5,0
564,107092,0.23,0.85,2,1
844,70859,0.25,0.13,6,0
826,46309,0.26,0.43,8,0
508,107455,0.52,0.87,9,1
843,83734,0.17,0.54,7,0
628,90467,0.45,0.44,5,1
635,72662,0.38,0.55,7,1
562,118506,0.25,0.56,4,1
638,32688,0.31,0.69,7,0
580,45342,0.23,0.2,9,1
662,57157,0.41,0.3,3,1
788,87863,0.14,0.56,9,1
760,72083,0.1,0.79,7,0
730,85733,0.41,0.55,9,0
540,109045,0.2,0.29,1,1
527,54698,0.14,0.64,4,1
634,100623,0.3,0.69,8,1
700,42671,0.13,0.29,3,1
827,45184,0.54,0.4,5,1
767,113384,0.11,0.53,0,0
532,62107,0.39,0.5,8,1
547,106202,0.32,0.41,0,0
561,71663,0.44,0.34,4,1
715,35708,0.26,0.18,3,0
792,111906,0.18,0.14,2,0
598,69811,0.59,0.87,5,1
671,22811,0.52,0.78,1,0
713,76250,0.53,0.38,2,0
534,92082,0.23,0.87,4,1
726,54754,0.12,0.64,8,1
